pool_hash,pool_id,operator_group,source,source_detail
ba67e271c925f7b066a00f4c9cbb9f27b13cef1ab02cca4c245c8acc,pool1hfn7yuwfyhmmqe4qpaxfewuly7cnemc6kqkv5npytj9vcrskh6j,cardanomint.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=AMINT; balanceanalytics_group=SINGLEPOOL; adastat_group=cardanomint.com
315e5bf40a542f3557c502c56b0cae72a0598fcc29844b9b29451e42,pool1x909haq22shn2479qtzkkr9ww2s9nr7v9xzyhxefg50yyt3lzfy,cardanonodes.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=cardanonodes.com
eb7ff9eeb15c67c805931d06f3cafa4048ccb79ed5c77c68c4dc85d6,pool1adllnm43t3nuspvnr5r08jh6gpyvedu76hrhc6xymjzavd5d8f6,cardanonodes.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=HOC; balanceanalytics_group=SINGLEPOOL; adastat_group=cardanonodes.com
32de28d12fdc3465d06783aeb6a8d826c0665aaad9d36a00e99b8f79,pool1xt0z35f0ms6xt5r8swhtd2xcymqxvk42m8fk5q8fnw8hjhr6yax,cardanostakeada.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=cardanostakeada.com
3cccaa9af6c65d911983921a1594285e8a1ca467a6ce0e9d2d936bbd,pool18nx24xhkcewezxvrjgdpt9pgt69pefr85m8qa8fdjd4m6p7egw9,cardanostakeada.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=cardanostakeada.com
533dde5bf52e6e92921d400ba7e6cad4b2474c1120994ba3f5ce1976,pool12v7aukl49ehf9ysagq960ek26jeywnq3yzv5hgl4ecvhvyax5p6,cardanostaking.live,pool_groups_current_HEAD,pool_clusters.json group; ticker=WIN; balanceanalytics_group=SINGLEPOOL; adastat_group=cardanostaking.live
bcbf6dac1ce76696339b4ba1c8968868f6b8eacdebcda739c1156c0c,pool1hjlkmtquuanfvvumfwsu395gdrmt36kda0x6wwwpz4kqctg5lyy,cardanostaking.live,pool_groups_current_HEAD,pool_clusters.json group; ticker=STARS; balanceanalytics_group=SINGLEPOOL; adastat_group=cardanostaking.live
05e72c6c84298697bc55e4b5a265b2cd399572c05e5571e9bb590bd5,pool1qhnjcmyy9xrf00z4uj66yedje5ue2ukqte2hr6dmty9a2gz7tu5,celts.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=celts.io
383bbc1fcc9fd50934e73a62865610bd412738f4288acd6c7a5292c9,pool18qamc87vnl2sjd888f3gv4ssh4qjww859z9v6mr622fvjhemunh,celts.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=celts.io
65ba4c4d2a830e3309959e4c782b9398bb75ca07cdd652079daafb6e,pool1vkaycnf2sv8rxzv4nex8s2unnzahtjs8eht9ypua4takugjgaa0,celts.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=celts.io
f06b02416faa4aa27d22fe267038077537c359c09bfb44fca7b40d77,pool17p4syst04f92ylfzlcn8qwq8w5muxkwqn0a5fl98ksxhwj6y7g7,celts.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=celts.io
628775f4d0a53f00f542dd108cf2f0eb33e9997c3bde49a23a9e530a,,cent.stakepoolcentral.com,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=CENT1; name=Stake Pool Central
d34d33e345f006058bf136745a2c6b6e557621cf02dbaa29e71f3a0f,,cent.stakepoolcentral.com,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=CENT; name=Stake Pool Central
91e73016519a2fad516434136924df004727a560a76513efe6f41979,,chainups.com,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=UPS; name=ups
9e0ecc753046778548dedec598c021edbb71fea2a001de3b4298cb19,,chainups.com,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=CHAIN; name=chain
1d2972246d8adda98836626a34e337525f5206e552715d28379b5fdb,pool1r55hyfrd3tw6nzpkvf4rfceh2f04yph92fc462phnd0akp2s5r6,coffeepool.jp,pool_groups_current_HEAD,pool_clusters.json group; ticker=COFFE; balanceanalytics_group=SINGLEPOOL; adastat_group=coffeepool.jp
ff10619d413941b8d20113b18fe6afa2e8d4b453b8fb020d635608c5,pool1lugxr82p89qm35spzwccle405t5dfdznhrasyrtr2cyv2vyfud6,coffeepool.jp,pool_groups_current_HEAD,pool_clusters.json group; ticker=KISSA; balanceanalytics_group=SINGLEPOOL; adastat_group=coffeepool.jp
5b562def7db3d765e55255c6a545a99802d21e840b75a5b5ae23839e,pool1tdtzmmmak0tkte2j2hr223dfnqpdy85ypd66tddwywpeuknn2pn,cswap.info,pool_groups_current_HEAD,pool_clusters.json group; ticker=CSWP2; balanceanalytics_group=SINGLEPOOL; adastat_group=cswap.info
d53f25f8c318719e2c5408725d439c73e5898d9743d346734f6a5e3a,pool165ljt7xrrpceutz5ppe96suuw0jcnrvhg0f5vu60df0r5mt0x0c,cswap.info,pool_groups_current_HEAD,pool_clusters.json group; ticker=CSWP1; balanceanalytics_group=SINGLEPOOL; adastat_group=cswap.info
822ee46a8ae3b3eb4376a7fa6325743cb56de823edd936b6d1868483,pool1sghwg652uwe7ksmk5laxxft58j6km6prahvnddk3s6zgxek5qen,cylonyx.github.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=FLUX; balanceanalytics_group=SINGLEPOOL; adastat_group=cylonyx.github.io
c840d2205cd8c86f38b6b53fed21328305ccc379bc7915a65bdb60ed,pool1epqdygzumryx7w9kk5l76gfjsvzuesmeh3u3tfjmmdsw65ja7k3,cylonyx.github.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=DRRS; balanceanalytics_group=SINGLEPOOL; adastat_group=cylonyx.github.io
18652168f6def2b2184bd8e0b1b9023fcc9d31edf3008714e3a18e3c,pool1rpjjz68kmmetyxztmrstrwgz8lxf6v0d7vqgw98r5x8rc50jrdf,dew-stake.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=DEW; balanceanalytics_group=SINGLEPOOL; adastat_group=dew-stake.com
65f90c17113f016e4033ce01ac7f00eb4c7d20ee0993deb4864b9a3e,pool1vhusc9c38uqkuspnecq6clcqadx86g8wpxfaadyxfwdrukh0kg0,dew-stake.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=MIST; balanceanalytics_group=SINGLEPOOL; adastat_group=dew-stake.com
24b39b1b3cabd5b85bc19c8acb0d632a3e92d24d52c4e70fed8bcbb5,pool1yjeekxeu402msk7pnj9vkrtr9glf95jd2tzwwrld309m2flq7yu,divpools.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=None; adastat_group=divpools.com
52580bb59a71bde15a4d03f56a13e2839afd3bc4eb1674b750dd02eb,pool12fvqhdv6wx77zkjdq06k5ylzswd06w7yavt8fd6sm5pwk30k9l4,divpools.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=None; adastat_group=divpools.com
5cea534d520834ae39292fd676aa9648afc8cc52b588b01c387e953d,pool1tn49xn2jpq62uwff9lt8d25kfzhu3nzjkkytq8pc062n6c7h6tg,divpools.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=divpools.com
8f102a1325d2292c19cac46cb29bd8c7a81aff66faa42f608fed4d6b,pool13ugz5ye96g5jcxw2c3kt9x7cc75p4lmxl2jz7cy0a4xkkju0dr0,divpools.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=None; adastat_group=divpools.com
9ee1120430f92665657081a3087d0fd88388d68e11269d57e296d244,pool1nms3yppslynx2etssx3sslg0mzpc345wzynf64lzjmfyg6ghj9t,divpools.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=divpools.com
50de79c63d672319e20be59c620eb57ed1de8b7cc7fa489d8f22e353,pool12r08n33avu33ncstukwxyr440mgaazmuclay38v0yt34xytu2dq,falconstakepool.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=FALCO; balanceanalytics_group=SINGLEPOOL; adastat_group=falconstakepool.com
d7d56e1703630780176cf944a77b7829b4ba97888fa9a32468011985,pool16l2ku9crvvrcq9mvl9z2w7mc9x6t49ug3756xfrgqyvc2e5y6hl,falconstakepool.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=None; adastat_group=falconstakepool.com
b6a8cdb5fc211f6a649fe4dddb34a5d964f9aae924ec6134b5f295ed,pool1k65vmd0uyy0k5eylunwakd99m9j0n2hfynkxzd9472276m32p50,feel-mining.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=FM2; balanceanalytics_group=SINGLEPOOL; adastat_group=feel-mining.com
f009db8d9c5fe0407b1ac6493ee0fd25416d9acd542f58baaced0835,pool17qyahrvutlsyq7c6ceynac8ay4qkmxkd2sh43w4va5yr255x437,feel-mining.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=feel-mining.com
0eaf83056e6872187ffc056b0bd848b7956a221015efff92cdc3170d,pool1p6hcxptwdpepslluq44shkzgk72k5gsszhhllykdcvts6xnrwvg,fiftystarinvestments.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=fiftystarinvestments.com
e7a07caf73dbc8fb2ff0f5acc32ba19e434c8f04f39c4fc90eabfc49,pool1u7s8etmnm0y0ktls7kkvx2apnep5ercy7wwyljgw407yjzjastq,fiftystarinvestments.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=fiftystarinvestments.com
958b3eab7c515cee874108e0fc14f288d97ac99d2d134dc6e69b807d,pool1jk9na2mu29wwap6pprs0c98j3rvh4jva95f5m3hxnwq86tk9c0l,fujistakepool.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=富士山; balanceanalytics_group=SINGLEPOOL; adastat_group=fujistakepool.com
ba0ece7ab72765406f5a240f1c3d1b1d6b2d690ab1e0584e15badcaf,pool1hg8vu74hyaj5qm66ys83c0gmr44j66g2k8s9sns4htw27whsqwf,fujistakepool.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=FUJI; balanceanalytics_group=SINGLEPOOL; adastat_group=fujistakepool.com
ae00a551bfbf804f2f188d1281d86521023fdab80848b96dacf65e87,,github.com,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=DONT; name=Do Not Delegate Here 2
d80765c06afe265213d446d5747a38ccbfc592bb97365d8535fb897b,,github.com,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=DONT; name=Do Not Delegate Here
48e2e8518edfbf42288eef1521ffbd9bcdb4819a3de888a230e6d447,pool1fr3ws5vwm7l5y2ywau2jrlaan0xmfqv68h5g3g3sum2ywthurt2,gitlab.com/futuristDOTstudio,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=gitlab.com/futuristDOTstudio
8b8bbc04fd4d7293b1d076955eee113bbd783f1762e569894b88706b,pool13w9mcp8af4ef8vwsw624ams38w7hs0chvtjknz2t3pcxkm8w9m2,gitlab.com/futuristDOTstudio,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=gitlab.com/futuristDOTstudio
89f2aa94572fcb1e8a095053e712e627482c19b780d116002936b54c,pool138e249zh9l93azsf2pf7wyhxyayzcxdhsrg3vqpfx665c8xa348,gnode01.github.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=LGND; balanceanalytics_group=SINGLEPOOL; adastat_group=gnode01.github.io
ca44cdacdfacca2393f9458b2be178ff2b517acf020ead85560a88b0,pool1efzvmtxl4n9z8ylegk9jhctclu44z7k0qg82mp2kp2ytqa9xgf0,gnode01.github.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=1PFP; balanceanalytics_group=SINGLEPOOL; adastat_group=gnode01.github.io
02e5d85c1cfbfb380646c5a1ebe96d9d94aa5dcd3feffc0995f33bde,,goguen.osterlindh.com,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=GO1; name=Goguen Pool
66a366fd71c6681aeda19faab6ee4292d33b6daa714f3dd4a0601068,,goguen.osterlindh.com,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=GO2; name=Goguen Pool
20b2a92b6a3eb8acb2700dedd1478431df471868280132a573856362,pool1yze2j2m286u2evnsphkaz3uyx805wxrg9qqn9ftns43kypl45kq,gvolcy.github.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=SILEM; balanceanalytics_group=None; adastat_group=gvolcy.github.io
e3f8a83cefed03fe4ebdc4f50f3cdd880a7c2fd0b2ce7ff9da9cdce2,pool1u0u2s080a5plun4acn6s70xa3q98ct7skt88l7w6nnwwyl9ecym,gvolcy.github.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=VOLCY; balanceanalytics_group=SINGLEPOOL; adastat_group=gvolcy.github.io
07c399aad671c987864494b08a8bf075c7dba7d1494a48f727a5a44d,pool1qlpen2kkw8yc0pjyjjcg4zlswhrahf73f99y3ae85kjy6leqk7l,heysoftwareinnovation.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=FOFA; balanceanalytics_group=SINGLEPOOL; adastat_group=heysoftwareinnovation.com
415e6181e01a27e114cd484da37d06765a9f7263c6eea68e5e979f73,pool1g90xrq0qrgn7z9xdfpx6xlgxwedf7unrcmh2drj7j70hxr35jxk,heysoftwareinnovation.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=heysoftwareinnovation.com
51c670011f289048a535f50bd5021f2779ca2fb6ee711998d5eeb6c9,pool128r8qqgl9zgy3ff4759a2qslyauu5takaec3nxx4a6mvj3ys8da,heysoftwareinnovation.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=BTCAO; balanceanalytics_group=SINGLEPOOL; adastat_group=heysoftwareinnovation.com
71acb0e19dc67871621b95a967cf8a9fdbbf6943eeb65c8567f270c8,pool1wxktpcvaceu8zcsmjk5k0nu2nldm762ra6m9ept87fcvsqucdkx,heysoftwareinnovation.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=IGF; balanceanalytics_group=SINGLEPOOL; adastat_group=heysoftwareinnovation.com
76ce5348012e971dff93887b4870dd8aeb0a7ffc02a25ccdf337fc1c,pool1wm89xjqp96t3mlun3pa5suxa3t4s5lluq239en0nxl7pcm5tprc,heysoftwareinnovation.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=SHOP; balanceanalytics_group=SINGLEPOOL; adastat_group=heysoftwareinnovation.com
aae479cbf142052ab45880f7424b361f6e4586a2b5e30f1d1030ab8a,pool14tj8njl3ggzj4dzcsrm5yjekrahytp4zkh3s78gsxz4c55jfuzv,heysoftwareinnovation.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=heysoftwareinnovation.com
ad3b67e040364beca62714b81b3c22a12de0f6f820da9ce55f1ce137,pool145ak0czqxe97ef38zjupk0pz5yk7pahcyrdfee2lrnsnwawj6dc,heysoftwareinnovation.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=TIA; balanceanalytics_group=SINGLEPOOL; adastat_group=heysoftwareinnovation.com
5d40561d8649feb355fec02ce04616823603d335a16408263533f062,pool1t4q9v8vxf8ltx407cqkwq3sksgmq85e459jqsf34x0cxyfaqljw,icecoldstakepool.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=icecoldstakepool.com
ba0a426443de9b0fb8a0f6bd3a2ffc782cac618dad8a5ae98cf13686,pool1hg9yyezrm6dslw9q767n5tlu0qk2ccvd4k9946vv7ymgvsvnttf,icecoldstakepool.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=icecoldstakepool.com
36eb3efd97891be08b02f8cf57565f1136e00e70bfc2c3bf87868593,pool1xm4nalvh3yd7pzczlr84w4jlzymwqrnshlpv80u8s6zex997kc6,infstones.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=infstones.io
9cd2e5e69fb8ce334899af4fb3d86ba261cd260a444a8d6300796600,pool1nnfwte5lhr8rxjye4a8m8krt5fsu6fs2g39g6ccq09nqqf8sekw,infstones.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=infstones.io
1e255b3a33c852170f5052c48044d1cedd5a4caea1dfa8c8a7bc4e38,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG8; name=Input Output Global (IOHK) - 8
288ecda1ab853f05d8e2a7f07da051e9e5742218824b82219c13d8be,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG9; name=Input Output Global (IOHK) - 9
2cc6046dce11cdc2c4bcf8616e588a002828e99592e6ec434500fc62,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG13; name=Input Output Global (IOHK) - 13
31f92814e82bdb8bb8f6673dc3c8535b6faa6b91f692cf0d9a564f59,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG11; name=Input Output Global (IOHK) - 11
5c509eb80b85bb3c2b80be62d6eb3814dcdcf762c1d2ca2446a6e4c9,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=Jumbo; name=Jumbo Stake
6a51e46b9a63215eb3de48d29a2542cc853dcb6c5e5d730888a5e21a,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG6; name=Input Output Global (IOHK) - 6
767f8ab17702eccc2559af5a2e95f30e83e67b156eedb4d35e744c3f,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG12; name=Input Output Global (IOHK) - 12
7b5d25dfd9825d4461f1d339afeb109b27acfc1d33db1b5cebd50662,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG2; name=Input Output Global (IOHK) - 2
8d9bab6b4318ef0bd605098aa0189b80ed2c48918ebe141deb5c4ffb,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG20; name=Input Output Global (IOHK) - 20
92a868fd1c016880bd6b3cd0a9ba291173d5075d3959b4252d76aef1,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG19; name=Input Output Global (IOHK) - 19
9cf0db42fb01262647f968ff3ece9550323c26b73988d9489fb21e6e,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG14; name=Input Output Global (IOHK) - 14
a8c2869b1d723c29018f37fc58cefbfe7da9e874b033192b6c659a8a,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=YASP; name=Yet Another Stake Pool
c08e14eb91d967a8541f2cc686d106aac49f8ea57608fc70949d561e,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG5; name=Input Output Global (IOHK) - 5
c0907ec5088c7bc95ad8495c398ce24d4002826f18ed77d79b1a34fb,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG4; name=Input Output Global (IOHK) - 4
d01a7310556c271450466996c1aa91e1e41278d89d78b2b0aae214f4,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG7; name=Input Output Global (IOHK) - 7
e0337098957416ab539aabdcd59568d81ad56bef6f6e83263f9f9f28,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG10; name=Input Output Global (IOHK) - 10
e10ee86a38d8a3e47793b5f99b926c1d7af276ce5118f62650f3eb15,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG16; name=Input Output Global (IOHK) - 16
ef1083ee689025b30ce2205a0379fad275e05312c71c9f44f2efb102,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG3; name=Input Output Global (IOHK) - 3
f30d745ccb53957c1f05ad3265380177f028959ae6229c1980fceb48,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG15; name=Input Output Global (IOHK) - 15
f3e279601a335129bcd091bdbf1466a287e8730072c74929ebb2a2ea,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG17; name=Input Output Global (IOHK) - 17
fc52cf8badb52e8f1dc48e62fac0ab3ae4234f85d2b2a4ffcb01cca2,,iohk.io,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=IOG18; name=Input Output Global (IOHK) - 18
032cd96779710e1bdc766de1896277896be4d3b9aa86d4caccd22c8b,pool1qvkdjemewy8phhrkdhscjcnh3947f5ae42rdfjkv6gkgkjtlfsg,irota1.github.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=RANMA; balanceanalytics_group=SINGLEPOOL; adastat_group=irota1.github.io
bd87416177933138a533c62b205a98598c91da3ebfb8d6826c336b8e,pool1hkr5zcthjvcn3ffncc4jqk5ctxxfrk37h7uddqnvxd4cu872nrt,irota1.github.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=PONTA; balanceanalytics_group=SINGLEPOOL; adastat_group=irota1.github.io
7d08f3a51f2f90aa501e6167679bdd010dd063fc6655235d0eceedd3,pool105y08fgl97g255q7v9nk0x7aqyxaqcluve2jxhgwemkaxkeyd82,jonysarker.zil,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=None; adastat_group=jonysarker.zil
859616e463fedd371ffed17a00277b62a13573ab0d46511eb75af564,pool1sktpderrlmwnw8l769aqqfmmv2sn2uatp4r9z84htt6kg7jauyn,jonysarker.zil,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=jonysarker.zil
c20af20c5096b763d64202f50447682a0c6d26af5dbc9b299ee1034c,pool1cg90yrzsj6mk84jzqt6sg3mg9gxx6f40tk7fk2v7uyp5cxw02wf,jonysarker.zil,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=jonysarker.zil
2e13b2163dc0e4a2abeebf6cfff4c3face79b7bc87e29bb500387163,pool19cfmy93acrj292lwhak0laxrlt88ndausl3fhdgq8pckxnxc6le,jotunn.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=None; adastat_group=jotunn.com
4cf43155f03d63c8a5cbbd8f9e827aeaef1179c848ef36c2dc16e1f1,pool1fn6rz40s843u3fwthk8eaqn6ath3z7wgfrhndskuzmslzxgtv50,jotunn.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=None; adastat_group=jotunn.com
82063911328f24200d0b40d74834b3fb2025ecdb8aba6f157fe55172,pool1sgrrjyfj3ujzqrgtgrt5sd9nlvsztmxm32ax79tlu4ghy58ps7q,jotunn.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=None; adastat_group=jotunn.com
fe7e9077891fb7bdb6dde81a7cf8fdf6958d35bf1ced6ee436b79f32,pool1lelfqaufr7mmmdkaaqd8e78a762c6ddlrnkkaepkk70nyp7ku25,jotunn.com,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=None; adastat_group=jotunn.com
3db67f65e86b0426a58ab605840c99dc9737f2fbb735a0727de605cf,,kanjijin.iptime.org,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=KPOP; name=🚀★★★★★KPOP MUSIC
b3340687ad134eb5a7c6d3f83b9d8c8da8c52ef5e421a808212b6986,,kanjijin.iptime.org,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=MUSIC; name=🚀★★★★★KPOP MUSIC
3448894f1507bb66d7a60dc225fce74f0f650d7a5f0dcc407bbe7cb6,,kibloc.com,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=KIBC1; name=KiBloc Stake Pool #1
7c50cd5f07e18ab673d42f9353bf49e9059230735043189e6d12d1fd,,kibloc.com,pool_groups_2020_11_27_793e6094,pool_list.json cluster_name; ticker=KIBC2; name=KiBloc Stake Pool #2
50251007aac763201e72d068184866f1b9e6b25b550c3ed20f818c18,pool12qj3qpa2ca3jq8nj6p5psjrx7xu7dvjm25xra5s0sxxps4qx7c8,l3labs.org,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=l3labs.org
d0c7cae9b825957a024e0691333b9b6c8e2b4a53b99ab6071f200f7d,pool16rru46dcyk2h5qjwq6gnxwumdj8zkjjnhxdtvpclyq8h6q9apua,l3labs.org,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=l3labs.org
93c90a47c709cbac872983c0acdcd1b94636d51c0b631eb6c2ef9110,pool1j0ys5378p896epefs0q2ehx3h9rrd4gupd33adkza7g3q02f6np,laobai.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=NOUSE; balanceanalytics_group=SINGLEPOOL; adastat_group=laobai.io
bff85db7784bf65d82c0f7426813bfbb5531bfc3012f73ed03ec5c2b,pool1hlu9mdmcf0m9mqkq7apxsyalhd2nr07rqyhh8mgra3wzkva2d3p,laobai.io,pool_groups_current_HEAD,pool_clusters.json group; ticker=LBP; balanceanalytics_group=None; adastat_group=laobai.io
0f0312f2d1696ff3b11163f2c9c6e6b1888b760fec3369a3c62e026a,pool1pup39uk3d9hl8vg3v0evn3hxkxygkas0asekng7x9cpx5f2r6d6,linkberry.info,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=linkberry.info
6d54378bf38d98cc52aea96b4f468898f7a8d3b03de47112275c8237,pool1d42r0zln3kvvc54w4945735gnrm635as8hj8zy38tjprw2l49rd,linkberry.info,pool_groups_current_HEAD,pool_clusters.json group; ticker=None; balanceanalytics_group=SINGLEPOOL; adastat_group=linkberry.info
